#IMAGE v2
2 v2
4141066 335 404 424 321 2.59904 2.40587 
4141073 311 404 434 305 2.60402 2.38557 
4141080 305 394 424 296 2.61839 2.38558 
4141086 324 399 398 329 2.60049 2.45292 
4141093 314 400 415 302 2.60128 2.39602 
4141100 314 400 415 302 2.59729 2.41721 
4141107 311 422 374 324 2.59953 2.49226 
4141113 301 416 388 298 2.60199 2.42797 
4141120 301 416 388 298 2.60126 2.4636 
4141126 377 417 398 319 2.58886 2.43803 
4141133 418 376 356 305 2.58829 2.4664 
4141140 418 376 356 305 2.56594 2.43792 
4141146 460 431 375 330 2.56195 2.42239 
4141154 443 411 346 263 2.60738 2.43871 
4141160 443 411 346 263 2.55732 2.4316 
4141167 410 414 380 360 2.55743 2.40883 
4141173 417 385 381 344 2.47928 2.42634 
4141180 417 385 381 344 2.50406 2.42538 
4141187 417 402 364 324 2.55427 2.38847 
4141193 465 445 353 318 2.54783 2.41555 
4141201 465 445 353 318 2.55873 2.38615 
4141207 316 329 378 327 2.60208 2.39543 
4141213 355 327 399 321 2.57339 2.40385 
4141220 355 327 399 321 2.55516 2.36171 
4141227 422 354 482 279 2.46654 2.27797 
4141234 575 263 418 323 2.49777 2.11619 
4141240 575 263 418 323 2.61547 2.14098 
4141248 716 348 742 336 2.71458 2.30303 
4141254 808 330 794 388 2.60714 2.22453 
4141260 808 330 794 388 2.64585 2.26162 
4141268 773 379 745 296 2.74508 2.32632 
4141274 788 354 804 277 2.74442 2.334 
4141281 788 354 804 277 2.73602 2.21803 
4141287 799 384 774 351 2.73668 2.23963 
4141294 796 364 746 335 2.75567 2.26497 
4141301 796 364 746 335 2.73101 2.18051 
4141308 820 399 746 310 2.74543 2.33052 
4141314 808 335 741 372 2.74645 2.26994 
4141321 808 335 741 372 2.74585 2.27403 
4141327 784 356 739 322 2.74861 2.28288 
4141334 804 325 727 292 2.75734 2.21098 
4141341 804 325 727 292 2.75746 2.21575 
4141348 791 361 779 210 2.74615 2.21184 
4141354 794 365 771 158 2.63971 2.18304 
4141361 794 365 771 158 2.63396 2.17765 
4141368 813 338 753 284 2.75127 2.20773 
4141375 833 372 732 292 2.74765 2.22473 
4141381 833 372 732 292 2.74639 2.26702 
4141389 826 370 757 301 2.76429 2.2794 
4141395 760 344 750 269 2.74508 2.27154 
4141401 760 344 750 269 2.73626 2.2443 
4141408 759 341 753 346 2.62893 2.1867 
4141415 775 378 768 281 2.63734 2.27092 
4141421 775 378 768 281 2.70135 2.18025 
4141428 757 357 768 366 2.72352 2.17992 
4141435 760 378 768 384 2.71086 2.19144 
4141441 760 378 768 384 2.73252 2.1882 
4141448 786 340 777 338 2.74725 2.25623 
4141455 780 386 803 300 2.75663 2.29624 
4141461 780 386 803 300 2.78188 2.31919 
4141468 824 369 842 327 2.69282 2.23621 
4141475 816 358 792 292 2.65062 2.18529 
4141482 813 368 794 297 2.70493 2.2339 
4141488 837 410 858 371 2.72916 2.22555 
4141495 765 408 869 309 2.73454 2.22529 
4141502 765 408 869 314 2.6854 2.28354 
4141508 801 392 863 344 2.71105 2.22042 
4141515 820 377 855 375 2.66998 2.26481 
4141521 827 358 852 363 2.67618 2.2809 
4141529 845 344 894 283 2.67249 2.19752 
4141535 803 326 855 325 2.67265 2.23937 
4141541 806 316 853 316 2.69675 2.2787 
4141548 828 338 844 279 2.66155 2.26561 
4141555 866 365 827 278 2.6843 2.25039 
4141562 866 365 827 278 2.70989 2.22549 
4141568 831 342 828 282 2.70101 2.23058 
4141576 817 314 845 269 2.71266 2.22047 
4141582 817 314 845 269 2.68788 2.22448 
4141589 805 352 738 277 2.67787 2.21769 
4141595 859 344 877 282 2.79495 2.2709 
4141602 859 344 877 282 2.70011 2.25039 
4141609 790 381 862 252 2.69892 2.25044 
4141616 846 334 745 297 2.78868 2.21944 
4141623 842 344 747 302 2.76825 2.23595 
4141629 806 365 754 326 2.76881 2.23514 
4141636 836 370 857 307 2.70372 2.23239 
4141642 836 370 858 312 2.78914 2.24238 
4141649 820 354 749 294 2.67073 2.19451 
4141656 830 354 750 331 2.68468 2.22189 
4141663 833 344 745 322 2.66797 2.24101 
4141670 832 340 781 369 2.66745 2.21489 
4141676 852 349 833 332 2.66766 2.2037 
4141683 848 359 834 337 2.68166 2.20227 
4141689 849 356 797 408 2.77668 2.19131 
4141696 850 396 823 392 2.75704 2.16906 
4141703 846 406 825 400 2.77929 2.17741 
4141709 846 384 863 465 2.78073 2.23154 
4141717 860 396 864 387 2.78295 2.24068 
4141723 860 396 864 387 2.78396 2.23645 
4141729 859 386 860 448 2.72618 2.28987 
4141736 841 394 793 352 2.72922 2.16029 
4141743 841 394 793 352 2.75821 2.28889 
4141750 703 389 734 320 2.64878 2.19576 
4141756 600 357 798 401 2.42474 2.26738 
4141764 601 362 800 405 2.4107 2.25676 
4141770 407 369 360 274 2.58613 2.30729 
4141776 353 383 450 323 2.54558 2.32265 
4141783 353 383 450 323 2.60125 2.36435 
4141790 354 357 391 319 2.53682 2.3621 
4141796 397 399 374 302 2.54496 2.47491 
4141803 395 394 368 298 2.52491 2.54364 
4141811 394 371 340 271 2.54643 2.3482 
4141816 380 379 359 305 2.56296 2.4147 
4141823 383 384 365 309 2.53988 2.40931 
4141830 403 386 438 334 2.52025 2.38181 
4141836 396 394 446 343 2.53247 2.3959 
4141843 399 399 451 347 2.51746 2.40257 
4141850 378 353 489 298 2.52375 2.40542 
4141857 401 347 546 335 2.5203 2.40251 
4141863 401 347 546 335 2.54215 2.34226 
4141870 405 377 491 292 2.49922 2.35322 
4141877 425 392 515 316 2.50268 2.40191 
4141883 425 392 515 316 2.49862 2.37426 
4141890 433 392 475 331 2.59009 2.48396 
4141896 450 423 499 321 2.46462 2.3858 
4141904 450 423 499 321 2.57118 2.40217 
4141910 380 314 477 332 2.65211 2.41315 
4141917 400 398 485 323 2.57151 2.41125 
4141923 398 393 481 319 2.53795 2.44624 
4141931 403 393 422 289 2.57168 2.39597 
4141937 369 336 457 351 2.52496 2.38735 
4141944 367 330 453 347 2.56258 2.36294 
4141951 339 353 399 355 2.5413 2.36985 
4141957 331 343 405 338 2.52148 2.36964 
4141964 331 343 405 338 2.5884 2.37306 
4141970 312 347 432 352 2.52975 2.32776 
4141978 328 381 375 305 2.5398 2.32382 
4141984 328 381 375 305 2.60185 2.38627 
4141991 309 344 414 355 2.57609 2.39349 
4141998 329 370 348 284 2.54029 2.39306 
4142004 329 370 348 284 2.53401 2.29451 
4142011 284 323 384 333 2.53544 2.32912 
4142018 319 339 379 340 2.48308 2.36077 
4142024 319 339 379 340 2.50141 2.34536 
4142031 291 306 420 305 2.50435 2.31453 
4142038 364 387 408 372 2.43736 2.35983 
4142044 364 387 408 372 2.55305 2.40335 
4142051 296 323 405 359 2.53549 2.34929 
4142058 372 394 455 363 2.47362 2.38417 
4142064 372 394 455 363 2.55454 2.29839 
4142071 340 346 387 309 2.54389 2.33208 
4142078 392 423 443 349 2.57889 2.31701 
4142084 392 423 443 349 2.57906 2.38455 
4142091 332 358 430 301 2.53525 2.38577 
4142098 336 363 433 339 2.50324 2.37131 
4142104 336 363 433 339 2.45293 2.35534 
4142111 384 414 437 382 2.55007 2.31608 
4142118 357 414 396 360 2.48134 2.37682 
4142125 357 414 396 360 2.56179 2.4189 
4142131 371 366 398 330 2.53897 2.28998 
4142138 352 388 464 355 2.50387 2.39222 
4142145 352 388 464 355 2.44483 2.39526 
4142151 347 391 385 322 2.43578 2.39317 
4142158 384 395 431 360 2.39808 2.35669 
4142165 384 395 431 360 2.47521 2.33192 
4142171 356 386 428 345 2.40208 2.36421 
4142178 399 404 415 354 2.37351 2.32238 
4142185 399 404 415 354 2.40965 2.36393 
4142191 411 419 424 335 2.31705 2.36457 
4142198 382 414 405 330 2.35416 2.34012 
4142205 382 414 405 330 2.41658 2.34638 
4142211 392 396 442 392 2.42039 2.34586 
4142218 425 445 415 336 2.3904 2.35506 
4142225 425 445 415 336 2.35399 2.36616 
4142232 377 372 422 312 2.36419 2.37364 
4142238 395 388 381 312 2.38974 2.37942 
4142245 395 388 381 312 2.38963 2.36851 
4142252 384 395 423 363 2.35793 2.40268 
4142259 403 427 388 314 2.39124 2.35914 
4142265 403 427 388 314 2.38987 2.3672 
4142272 423 436 430 341 2.4155 2.355 
4142278 405 412 410 344 2.41292 2.36393 
4142286 405 412 410 344 2.42345 2.35374 
4142292 437 451 458 378 2.37931 2.43831 
4142299 407 409 427 362 2.38114 2.4345 
4142305 407 409 427 362 2.35689 2.41183 
4142312 359 386 468 365 2.31287 2.34862 
4142319 408 406 395 320 2.35926 2.3335 
4142325 408 406 395 320 2.31484 2.35022 
4142333 393 348 448 363 2.39379 2.34165 
4142339 331 324 443 365 2.30243 2.308 
4142346 334 329 443 365 2.34407 2.2769 
4142352 541 317 535 336 2.48689 2.06873 
4142359 725 341 402 165 2.462 1.70452 
4142366 725 341 0 0 1.82435 0 
4142530 0 0 391 154 0 2.4481 
4142538 905 363 834 404 2.47892 2.1377 
4142541 757 412 821 383 2.48528 2.1336 
4142547 757 412 821 383 2.50623 2.15247 
4142553 769 408 860 374 2.45843 2.10298 
4142560 783 395 813 382 2.50366 2.17176 
4142566 783 395 813 382 2.47527 2.02682 
4142573 768 355 957 343 2.43095 2.01404 
4142580 734 421 849 316 2.46213 2.00575 
4142587 734 421 849 316 2.47434 2.00902 
4142593 765 402 868 446 2.50937 2.14254 
4142601 767 443 872 397 2.40235 2.11049 
4142607 765 451 873 401 2.43628 2.07457 
4142614 746 473 817 414 2.47689 2.12784 
4142620 741 354 850 443 2.4761 2.11465 
4142627 740 364 852 450 2.51017 2.1039 
4142633 766 454 817 414 2.45848 2.12164 
4142641 778 418 822 366 2.4658 2.13 
4142647 780 409 821 362 2.45115 2.15818 
4142654 747 397 823 359 2.45992 2.21726 
4142660 748 235 857 350 2.45414 2.2146 
4142667 748 235 856 346 2.48338 2.21511 
4142674 751 292 843 217 2.47758 2.01501 
22-same14 1 
4143585 385 212 610 374 2.37333 2.20296 
4143591 385 212 610 374 2.38908 2.17638 
4143598 354 243 607 346 2.39301 2.20704 
4143605 357 223 582 417 2.3906 2.18816 
4143612 357 223 582 417 2.4647 2.2115 
4143619 377 223 574 334 2.46427 2.18016 
4143625 373 217 567 336 2.41552 2.21152 
4143632 373 217 567 336 2.39317 2.17719 
4143639 386 265 573 329 2.47705 2.22077 
4143645 379 205 563 334 2.38352 2.20569 
4143652 385 217 567 338 2.33116 2.17721 
4143658 402 208 550 384 2.3494 2.12373 
4143666 376 214 534 358 2.41773 2.15629 
4143672 376 214 538 362 2.51684 2.15789 
4143679 431 306 526 362 2.51592 2.18052 
4143686 459 246 500 327 2.51899 2.15437 
4143692 456 234 491 318 2.54237 2.14057 
4143699 434 239 511 350 2.50344 2.16376 
4143705 432 223 499 324 2.46214 2.19027 
4143712 432 223 499 324 2.38282 2.13686 
4143719 464 232 528 316 2.3645 2.09339 
4143726 457 240 575 363 2.51739 2.07199 
4143732 457 240 575 363 2.40014 2.12491 
4143739 405 176 501 288 2.57001 2.22613 
4143746 456 262 537 367 2.42537 2.11852 
4143752 454 255 532 362 2.40035 2.15614 
4143759 497 277 603 352 2.42551 2.18514 
4143766 542 461 564 291 2.3816 2.17852 
4143773 542 461 564 291 2.30128 2.03669 
4143779 495 323 557 403 2.29738 2.14237 
4143786 448 276 492 345 2.27997 2.08279 
4143792 450 283 497 349 2.36668 2.08633 
4143799 510 368 572 348 2.30634 2.11227 
4143806 464 285 618 350 2.39941 2.10852 
4143812 464 285 618 350 2.43784 2.20142 
4143819 505 297 512 334 2.45201 2.17171 
4143826 490 344 643 350 2.46024 2.19354 
4143833 490 344 643 350 2.35708 2.10971 
4143839 507 419 640 393 2.30668 2.13287 
4143846 509 354 595 379 2.35267 2.10859 
4143853 508 348 591 374 2.42787 2.21476 
4143859 510 345 572 317 2.38567 2.23076 
4143866 437 341 566 297 2.51425 2.17869 
4143873 435 335 562 292 2.46399 2.12162 
4143880 513 277 586 323 2.39035 2.21866 
4143886 483 309 588 352 2.43153 2.17076 
4143893 485 315 592 356 2.51633 2.15789 
4143899 565 327 656 377 2.44873 2.17202 
4143906 516 281 650 380 2.3679 2.18711 
4143914 517 288 653 385 2.53265 2.15314 
4143920 389 365 411 384 2.35226 2.25659 
4143926 417 363 444 400 2.54791 2.27651 
4143933 417 363 444 400 2.56304 2.42431 
4143940 422 397 425 376 2.62335 2.458 
4143947 413 382 434 378 2.60147 2.40722 
4143953 416 387 439 381 2.51412 2.30123 
4143960 289 399 466 430 2.56059 2.27206 
4143966 303 394 443 410 2.58859 2.29997 
4143974 307 399 448 413 2.56842 2.42493 
4143980 339 406 383 404 2.56848 2.41092 
4143987 347 406 489 412 2.57701 2.40288 
4143993 344 401 485 408 2.61475 2.41575 
4144000 362 413 465 388 2.61584 2.40907 
4144008 350 400 441 377 2.56179 2.38954 
4144013 347 395 436 373 2.50973 2.37874 
4144020 327 373 386 340 2.58402 2.40332 
4144027 349 370 398 323 2.59467 2.44385 
4144034 349 370 398 323 2.59385 2.39911 
4144040 314 349 432 338 2.53038 2.39246 
4144047 378 406 401 347 2.55114 2.42548 
4144055 378 406 401 347 2.56542 2.39703 
4144061 335 373 470 405 2.54347 2.38429 
4144067 329 367 500 413 2.49122 2.4123 
4144074 329 367 500 413 2.53285 2.38705 
4144081 317 356 398 362 2.54054 2.40907 
4144087 324 382 412 341 2.56988 2.38599 
4144094 324 382 412 341 2.5637 2.35303 
4144102 325 376 398 371 2.55158 2.37024 
4144107 322 364 400 344 2.54057 2.43814 
4144114 322 364 400 344 2.58505 2.43277 
4144121 334 396 428 354 2.54846 2.38489 
4144127 315 363 380 347 2.59676 2.40778 
4144134 315 363 380 347 2.59373 2.40623 
4144141 330 368 392 378 2.54912 2.42225 
4144148 317 362 424 365 2.55303 2.42041 
4144154 317 362 424 365 2.56422 2.40723 
4144161 339 381 329 301 2.56138 2.38525 
4144167 320 370 388 344 2.59393 2.41491 
4144174 320 370 388 344 2.59476 2.41637 
4144181 279 371 435 377 2.53382 2.42391 
4144188 331 399 347 334 2.53372 2.42602 
4144195 331 398 353 338 2.58158 2.45193 
4144201 351 368 463 358 2.58893 2.39184 
4144208 331 362 451 339 2.581 2.46193 
4144214 335 368 450 339 2.5442 2.36747 
4144221 385 415 410 326 2.58627 2.41188 
4144228 332 376 451 384 2.59448 2.39873 
4144235 335 382 457 388 2.59454 2.39568 
4144241 348 334 448 326 2.54444 2.4619 
4144248 354 353 449 343 2.6147 2.39677 
4144254 354 353 449 343 2.65521 2.40878 
4144261 355 407 501 377 2.58465 2.36761 
4144268 388 390 442 350 2.55448 2.37872 
4144275 388 390 442 350 2.56672 2.4011 
4144282 369 358 351 309 2.54635 2.44771 
4144288 393 398 420 382 2.5542 2.41603 
4144295 391 393 415 378 2.56995 2.38831 
4144302 300 368 356 350 2.56269 2.42975 
4144308 304 356 365 317 2.58842 2.43188 
4144315 297 345 359 313 2.56797 2.38651 
4144321 301 356 375 335 2.57978 2.38463 
4144329 262 323 377 287 2.57861 2.38463 
4144335 258 317 371 282 2.57861 2.38463 
4144342 344 324 374 356 2.57827 2.4246 
4144349 275 327 333 257 2.56708 2.40185 
4144355 275 327 333 257 2.56762 2.41427 
4144362 244 335 421 331 2.60424 2.40548 
4144369 289 388 368 296 2.52333 2.44446 
4144375 289 388 368 296 2.53849 2.40181 
4144382 296 327 429 363 2.53341 2.37111 
4144389 266 372 368 304 2.52181 2.38044 
4144395 270 378 368 304 2.56902 2.36272 
4144402 335 417 458 333 2.56733 2.37403 
4144409 280 363 448 338 2.5794 2.42822 
4144416 284 369 453 343 2.55398 2.41042 
4144423 295 392 377 296 2.57835 2.40389 
4144429 271 356 447 361 2.57846 2.37695 
4144436 271 356 447 361 2.54981 2.39111 
4144442 282 336 401 328 2.5619 2.411 
4144449 306 388 355 325 2.55897 2.37959 
4144456 302 383 355 325 2.58536 2.37965 
4144462 313 360 394 308 2.3988 2.43845 
4144470 503 272 413 325 2.41374 2.24478 
4144476 501 265 401 316 2.39111 2.19471 
4144483 644 193 681 274 2.52452 2.24131 
4144489 649 138 578 206 2.45349 2.02197 
4144496 648 144 582 212 2.64794 2.28814 
4144503 813 115 901 322 2.54841 2.33517 
4144509 841 117 891 172 2.67433 2.38198 
4144517 839 124 892 178 2.61094 2.37138 
4144522 846 151 871 179 2.65205 2.33554 
4144529 806 153 810 287 2.60558 2.33827 
4144536 806 153 810 287 2.64555 2.30085 
4144542 809 162 851 253 2.60754 2.37585 
4144549 823 134 876 235 2.63534 2.36443 
4144556 823 134 876 235 2.55578 2.30636 
4144563 758 71 832 264 2.61708 2.3934 
4144570 780 172 807 213 2.56166 2.39371 
4144576 780 172 807 213 2.57752 2.23159 
4144583 704 243 829 187 2.58573 2.29696 
4144589 765 274 887 225 2.57093 2.27472 
4144596 765 274 887 225 2.65099 2.30969 
4144603 756 220 877 229 2.65451 2.37971 
4144610 758 203 873 201 2.63543 2.26108 
4144617 758 203 873 201 2.6552 2.24778 
4144623 793 198 919 159 2.59805 2.24804 
4144630 787 204 950 167 2.59 2.24804 
4144636 787 204 950 167 2.58743 2.21867 
4144643 766 205 920 168 2.56485 2.26742 
4144650 789 208 878 200 2.54975 2.22971 
4144657 789 208 878 200 2.55121 2.22106 
4144663 791 195 915 85 2.5487 2.34356 
4144670 773 197 895 206 2.58874 2.37013 
4144677 773 197 895 206 2.64247 2.24422 
4144684 802 211 933 169 2.56732 2.27948 
4144690 762 188 917 152 2.57786 2.27981 
4144697 762 188 917 152 2.61855 2.28003 
4144703 794 166 882 204 2.65446 2.25054 
4144710 772 219 850 228 2.63342 2.20777 
4144717 772 219 850 228 2.54323 2.21093 
4144724 721 173 879 189 2.59322 2.16923 
4144730 750 189 852 203 2.52474 2.17535 
4144737 750 189 852 203 2.52989 2.32309 
4144744 729 207 891 272 2.53397 2.31631 
4144750 776 229 876 132 2.58106 2.22464 
4144757 776 229 876 132 2.65138 2.26779 
4144764 791 200 906 209 2.56123 2.27494 
4144770 845 187 877 229 2.57465 2.21416 
4144777 845 187 877 229 2.61982 2.29725 
4144784 751 225 938 349 2.58929 2.2818 
4144791 739 178 899 295 2.56407 2.3875 
4144797 738 184 899 295 2.59075 2.28802 
4144804 884 222 920 292 2.56616 2.29025 
4144811 843 202 916 249 2.53905 2.25093 
4144817 841 207 916 254 2.6047 2.27492 
4144824 743 204 909 244 2.56436 2.28748 
4144831 715 198 884 236 2.58157 2.22137 
4144837 715 192 884 236 2.53978 2.2931 
4144844 736 213 875 214 2.43572 2.17786 
4144851 803 166 922 219 2.44943 2.17439 
4144857 804 160 921 214 2.55097 2.23432 
4144864 805 261 915 161 2.58307 2.23692 
4144871 842 228 940 239 2.5522 2.23997 
4144877 842 228 940 239 2.5361 2.25818 
4144884 846 187 916 283 2.48248 2.28189 
4144891 848 247 930 264 2.46686 2.25745 
4144898 848 247 930 264 2.46296 2.26944 
4144904 926 145 959 313 2.5385 2.29911 
4144911 903 141 935 379 2.49737 2.3372 
4144917 906 135 935 379 2.55486 2.35854 
4144925 818 124 905 236 2.5481 2.30023 
4144931 933 130 872 208 2.49613 2.32626 
4144938 936 124 871 202 2.55401 2.30255 
4144944 851 87 813 121 2.58793 2.30228 
4144951 839 108 898 240 2.58725 2.29107 
4144958 839 108 898 240 2.58612 2.21847 
4144965 835 123 922 199 2.6231 2.23869 
4144971 723 68 926 139 2.62211 2.21164 
4144978 722 76 926 139 2.54955 2.21916 
4144985 807 100 912 224 2.58299 2.18491 
4144992 819 132 887 160 2.54515 2.17347 
4144998 817 139 887 166 2.53201 2.19661 
4145005 834 151 889 261 2.59624 2.19451 
4145011 855 131 920 318 2.5639 2.32465 
4145019 855 131 920 318 2.5968 2.23084 
4145025 814 197 916 258 2.60787 2.21485 
4145032 832 180 925 251 2.60024 2.302 
4145039 832 180 925 251 2.62202 2.24501 
4145045 814 213 903 321 2.66949 2.3739 
4145052 828 191 977 297 2.57632 2.34107 
4145059 830 185 977 297 2.57127 2.34732 
4145065 836 190 959 293 2.65134 2.43511 
4145072 913 144 968 378 2.54733 2.29014 
4145079 913 144 968 374 2.60044 2.3061 
4145085 892 110 951 220 2.56263 2.32339 
4145092 883 130 910 198 2.56005 2.38949 
4145099 883 129 910 198 2.58666 2.33881 
4145105 900 178 927 185 2.60906 2.3195 
4145112 873 214 913 146 2.52609 2.23437 
4145119 873 214 913 146 2.52145 2.31396 
4145125 859 155 963 245 2.5535 2.2744 
4145132 815 162 964 218 2.61828 2.26305 
4145139 813 169 963 224 2.53693 2.30088 
4145145 722 189 911 209 2.54612 2.35193 
4145152 607 107 885 115 2.41602 2.18748 
4145159 608 114 885 121 2.50872 2.22983 
4145166 488 303 714 308 2.48574 2.12898 
4145172 355 258 624 224 2.42153 2.2948 
4145179 355 258 624 224 2.48568 2.28846 
4145186 351 424 361 367 2.67074 2.2637 
4145192 302 358 324 369 2.66033 2.32181 
4145199 299 353 318 365 2.65716 2.28015 
4145206 248 331 444 364 2.625 2.21814 
4145212 230 280 431 411 2.68808 2.1772 
4145219 230 280 431 411 2.70071 2.27841 
4145226 259 326 451 418 2.75567 2.30853 
4145233 288 374 476 391 2.65339 2.29734 
4145239 288 374 476 391 2.70531 2.29562 
4145246 217 285 518 386 2.68719 2.31844 
4145252 269 311 511 384 2.66641 2.2922 
4145260 269 311 511 384 2.63683 2.28853 
4145266 264 295 561 478 2.68335 2.27606 
4145273 274 307 580 547 2.6555 2.28471 
4145279 274 307 580 547 2.62799 2.29823 
4145286 252 281 456 296 2.73689 2.34522 
4145293 253 287 449 370 2.72043 2.22245 
4145300 253 287 449 370 2.68403 2.27953 
4145306 263 364 502 422 2.69071 2.27661 
4145313 264 375 529 413 2.70054 2.3187 
4145320 264 375 529 413 2.73139 2.34753 
4145327 248 295 450 436 2.63307 2.27555 
4145333 233 233 463 428 2.67127 2.3179 
4145340 233 233 463 428 2.70171 2.35297 
4145346 250 289 454 429 2.68884 2.29855 
4145354 290 330 423 328 2.66021 2.24649 
4145360 290 330 423 328 2.6365 2.23859 
4145367 253 306 383 327 2.64096 2.31683 
4145373 252 305 442 367 2.68351 2.21206 
22-same14->S 
23-same15 0 
4146633 382 279 475 361 2.51438 2.49227 
4146639 278 244 504 362 2.53863 2.42074 
4146646 278 244 504 362 2.5597 2.45777 
4146653 365 345 497 275 2.58307 2.40444 
4146659 356 338 514 332 2.57784 2.40179 
4146666 356 338 514 332 2.5998 2.44778 
4146673 327 318 540 354 2.59963 2.4448 
4146680 361 334 560 269 2.59963 2.4448 
4146686 361 334 560 269 2.6492 2.41999 
4146693 376 381 552 163 2.5534 2.50025 
