suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,score
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,61,1,0,0.535761,2.7564,1802,13,1192.6,528.8,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,47,1,0,1.83248,2.72775,1802,13,1179.75,604.5,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,101,1,0,9.71275,2.85405,1802,13,806.313,433.375,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,114,1,0,1.06271,2.82898,1802,13,761.833,431.5,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,154,1,0,0.918166,2.79206,1802,13,800.25,433.375,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,0,28-trial-same-37,N/A,N/A,47,1,0,1.91739,2.90372,1802,13,722.125,414.625,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,60,0,0,0,2.99421,402,4,807,372,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,107,0,0,0.465048,3.0214,402,4,817.765,355.765,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,74,0,0,4.30348,2.92719,402,4,692.417,225.75,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,161,0,0,0.717148,2.9211,402,4,696.44,255.52,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,134,1,0,0,2.98969,509,4,779,359.381,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,87,1,0,1.37608,3.0445,509,4,789.857,416,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,134,1,0,4.07478,2.92079,509,4,701.524,269.619,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,28,1,28-trial-same-37,same,D,154,1,0,1.08026,3.01619,509,4,694.75,224.875,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,221,0,0,0,3.09745,1695,16,924.265,436.265,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,54,0,0,8.03933,3.06242,1695,16,1195.78,233.333,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,100,0,0,0.898156,2.94293,1695,16,1233.06,238.375,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,60,0,0,3.03898,2.95318,1695,16,1136.5,321.5,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,94,0,0,1.98303,2.9585,1695,16,1145.87,238.933,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,168,0,0,1.61864,2.90291,1695,16,1207.04,209.654,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,61,0,0,0.826287,2.92776,1695,16,1241.1,203.5,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,94,0,0,2.18548,2.90789,1695,16,1150.33,215.733,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,141,0,0,13.7302,2.95847,1695,16,710.591,603.636,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,114,0,0,1.1,2.92643,1695,16,702.778,558.222,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,101,0,0,1.36106,2.99068,1695,16,681.5,611.125,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,86,0,0,1.40808,2.89574,1695,16,705.929,557.429,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,174,0,0,1.45173,2.91093,1695,16,766.444,563.519,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,54,0,0,0.76049,2.82484,1695,16,740.444,545.111,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,100,0,0,2.06588,2.83768,1695,16,708.563,464.625,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,73,0,0,1.08055,2.86674,1695,16,698.833,420.417,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,108,1,0,0,3.06278,1783,17,928.706,454.529,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,134,1,0,0.779974,3.12942,1783,17,923.429,422.286,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,128,1,0,7.58464,3.05359,1783,17,1226.9,322.15,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,60,1,0,0.859493,2.99399,1783,17,1190.9,322.7,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,141,1,0,2.03273,2.98082,1783,17,1112.23,290.045,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,47,1,0,1.53508,2.93319,1783,17,1173.88,308.375,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,168,1,0,0.978503,2.8912,1783,17,1202.38,278.923,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,53,1,0,0.478934,2.85942,1783,17,1186.33,266.889,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,133,1,0,0.946662,2.87599,1783,17,1157.57,294.19,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,114,1,0,12.9619,3.12922,1783,17,683.5,577.722,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,94,1,0,0.458155,3.10998,1783,17,664.467,575.267,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,141,1,0,0.53543,3.05573,1783,17,686.409,579.909,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,73,1,0,1.21084,2.99444,1783,17,656.417,539,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,215,1,0,2.5126,2.8852,1783,17,761.636,534.576,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,47,1,0,1.39611,2.87377,1783,17,720.75,492.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,54,1,0,0.933548,2.85297,1783,17,683.667,480.333,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,0,29-trial-different-38,N/A,N/A,73,1,0,0.712324,2.8833,1783,17,667,455.583,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,93,0,0,0,2.91375,406,6,856.533,307.533,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,53,0,0,0.711744,2.91578,406,6,840.778,282.222,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,60,0,0,8.97183,3.05764,406,6,1193.9,419.6,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,67,0,0,1.24925,3.0359,406,6,1209.18,369.545,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,53,0,0,1.31517,3.02665,406,6,1258.56,394,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,80,0,0,0.145765,3.02314,406,6,1253.15,391.154,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,73,1,0,0,3.01843,408,5,843.583,340,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,94,1,0,0.65188,3.03571,408,5,829.733,316.467,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,81,1,0,9.80234,3.04726,408,5,1230.54,422.692,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,60,1,0,0.824138,3.0147,408,5,1225.2,456.8,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,29,1,29-trial-different-38,different,D,100,1,0,1.35717,3.02783,408,5,1259.56,411.5,181,613,677,1125,869,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,47,0,0,0,2.9092,1563,16,844.5,444.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,53,0,0,2.3057,2.84497,1563,16,923.111,388.556,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,81,0,0,1.38619,2.86553,1563,16,980,400.231,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,134,0,0,7.06983,2.8341,1563,16,707.286,519.476,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,74,0,0,13.0565,2.9042,1563,16,1173.83,216,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,67,0,0,1.00266,2.92361,1563,16,1199.82,249,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,67,0,0,1.32152,2.98141,1563,16,1213.18,195.273,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,100,0,0,0.697789,2.94079,1563,16,1208.5,224.125,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,87,0,0,0.515207,2.99682,1563,16,1223.57,239.571,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,114,0,0,0.75711,2.89761,1563,16,1241.22,213.222,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,94,0,0,12.5144,2.84294,1563,16,751.667,423.2,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,54,0,0,1.06958,2.87366,1563,16,795.556,432.222,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,128,0,0,3.40362,2.88436,1563,16,659.7,476,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,54,0,0,12.9864,2.94493,1563,16,1182.89,295.444,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,101,0,0,0.304102,2.95157,1563,16,1194.38,289.938,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,308,0,0,0.218226,3.04368,1563,16,1187.87,296.362,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,135,1,0,0,2.87895,1633,14,943.857,430,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,60,1,0,0.524806,2.92091,1633,14,932.3,448.7,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,107,1,0,4.91999,2.92286,1633,14,732,499.294,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,114,1,0,11.8025,2.90906,1633,14,1193.78,303.722,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,60,1,0,0.197171,2.91585,1633,14,1197.4,296.3,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,67,1,0,0.412371,2.89068,1633,14,1195.09,279.182,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,100,1,0,0.611738,2.90059,1633,14,1201.94,303.875,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,127,1,0,1.36632,2.92303,1633,14,1248.55,270.65,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,120,1,0,0.958913,2.86973,1633,14,1217.74,296.421,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,168,1,0,11.6295,2.90511,1633,14,745.731,441.923,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,80,1,0,1.44938,2.91011,1633,14,691.769,469.769,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,114,1,0,12.6047,2.93677,1633,14,1206.78,318.889,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,335,1,0,0.338973,2.98458,1633,14,1192.78,321.294,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,0,30-trial-same-39,N/A,N/A,46,1,0,0.869358,3.13036,1633,14,1228.63,327.75,181,613,1061,1125,677,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,88,0,0,0,3.0432,376,4,1036.14,369.714,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,107,0,0,1.25241,3.05922,376,4,1031.12,421.941,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,100,0,0,5.82659,3.10569,376,4,1202.06,597.313,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,81,0,0,0.428974,3.10994,376,4,1210.23,581.308,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,101,1,0,0,3.05365,389,4,1019.88,377.125,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,107,1,0,0.639898,3.07318,389,4,1025.12,403.412,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,120,1,0,5.72083,3.03828,389,4,1187.42,580.789,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,30,1,30-trial-same-39,same,S,61,1,0,0.284791,3.06549,389,4,1198.2,585.9,181,613,869,1125,1061,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,47,0,0,0,2.92926,1557,20,962.875,456.75,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,121,0,0,1.91221,2.91348,1557,20,970.632,377,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,60,0,0,0.638129,2.94477,1557,20,982.8,353.2,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,74,0,0,7.33943,2.94261,1557,20,683.417,430.167,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,73,0,0,0.656712,2.91106,1557,20,656.667,423.75,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,87,0,0,13.4628,2.91399,1557,20,1203.14,246.429,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,81,0,0,1.01625,2.92346,1557,20,1213.62,287.692,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,61,0,0,1.58419,2.89453,1557,20,1216.9,221.4,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,0,0,0.542466,2.93955,1557,20,1201.6,238.2,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,168,0,0,1.60236,2.97072,1557,20,1222.73,301.923,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,47,0,0,0.533467,2.98581,1557,20,1244.13,308.375,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,101,0,0,1.60901,2.99615,1557,20,1206.5,252.438,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,54,0,0,11.2018,3.01398,1557,20,742.222,354.111,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,0,0,0.458963,2.97314,1557,20,760.667,359.533,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,53,0,0,10.2109,3.0732,1557,20,1182.44,264.778,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,107,0,0,1.18574,3.04478,1557,20,1230.88,253.765,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,46,0,0,0.403225,3.08794,1557,20,1214.5,257.875,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,54,0,0,0.456348,3.07284,1557,20,1213.67,238.778,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,54,0,0,1.8596,3.04707,1557,20,1251.11,307.111,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,81,0,0,10.8549,3.02428,1557,20,801.462,405.077,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,1,0,0,2.91498,1576,16,930.6,442.933,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,155,1,0,0.450985,2.94799,1576,16,948.25,449.667,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,121,1,0,6.23408,3.00965,1576,16,693.368,388.316,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,60,1,0,12.2773,2.88431,1576,16,1203,274.1,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,147,1,0,0.640287,2.86967,1576,16,1188.83,296.87,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,1,0,1.13608,2.87203,1576,16,1195.87,249.8,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,114,1,0,1.97129,2.90306,1576,16,1182.61,331.333,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,101,1,0,0.692239,2.94721,1576,16,1198.19,306.875,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,107,1,0,0.745202,2.91344,1576,16,1194,275.941,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,100,1,0,10.299,3.10244,1576,16,760.188,320.563,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,60,1,0,1.02189,3.07548,1576,16,775.6,360.5,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,54,1,0,10.2059,3.03691,1576,16,1204.22,306,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,1,0,0.320783,2.98972,1576,16,1206.73,319.2,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,94,1,0,0.761929,2.99389,1576,16,1236,306.467,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,67,1,0,1.10066,2.96875,1576,16,1190.18,311.636,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,0,31-trial-different-40,N/A,N/A,114,1,0,9.64006,3.1034,1576,16,785.389,359.778,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,67,0,0,0,3.19952,429,6,1079.09,510.636,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,94,0,0,1.11483,3.11834,429,6,1095.2,466.8,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,81,0,0,4.01031,3.03054,429,6,1231.77,565.077,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,47,0,0,12.1482,3.00001,429,6,716.75,605.625,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,80,0,0,1.23362,3.04363,429,6,740.769,651.385,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,60,0,0,10.4492,3.07612,429,6,1182.6,625.3,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,134,1,0,0,3.11275,455,5,1072.67,497.238,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,81,1,0,3.76769,2.9278,455,5,1222.15,548.538,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,73,1,0,11.311,3.02522,455,5,743,577.583,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,94,1,0,0.995092,3.07273,455,5,718.533,611.333,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,31,1,31-trial-different-40,different,D,73,1,0,10.6039,3.07938,455,5,1167.83,609.5,181,613,1061,1125,1061,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,147,0,0,0,2.96078,1694,19,1012.61,363.696,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,80,0,0,0.287724,2.91703,1694,19,1024.15,367.154,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,81,0,0,1.23036,2.97751,1694,19,1048.15,321.538,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,101,0,0,0.257603,2.88527,1694,19,1055.81,313.938,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,100,0,0,9.18261,2.75269,1694,19,668.813,341.188,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,67,0,0,0.858867,2.7148,1694,19,697,363.545,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,114,0,0,11.9601,2.6931,1694,19,1190.94,243.278,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,67,0,0,0.247301,2.7052,1694,19,1186.91,252.818,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,60,0,0,1.20749,2.69507,1694,19,1184.3,202.3,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,74,0,0,1.35738,2.70005,1694,19,1199.25,257.167,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,201,0,0,1.27162,2.74749,1694,19,1246.06,231.742,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,127,0,0,1.03101,2.76614,1694,19,1223.2,195.1,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,67,0,0,12.3134,2.66891,1694,19,718.545,335.636,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,60,0,0,1.7919,2.6209,1694,19,716.9,410.7,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,100,0,0,0.714065,2.58431,1694,19,728.188,383,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,54,0,0,1.11853,2.58442,1694,19,761.889,415.556,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,60,0,0,0.921633,2.53687,1694,19,751.4,378.4,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,47,0,0,1.77402,2.55781,1694,19,683.625,347.875,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,87,0,0,0.323799,2.57721,1694,19,680.071,334.786,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,174,1,0,0,3.03475,1684,18,988.778,386,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,61,1,0,0.127819,3.00359,1684,18,983.5,386.9,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,101,1,0,2.6958,2.90838,1684,18,1058.5,302.375,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,54,1,0,0.424481,2.86782,1684,18,1046.44,315.444,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,47,1,0,8.7408,2.89149,1684,18,682.25,374.75,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,154,1,0,0.316331,2.84733,1684,18,669,374.833,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,80,1,0,12.5545,2.73107,1684,18,1191.15,260.846,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,87,1,0,0.537525,2.70282,1684,18,1177,278.357,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,134,1,0,1.07239,2.68995,1684,18,1179.86,323.19,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,74,1,0,1.47422,2.71021,1684,18,1221.42,277.5,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,121,1,0,0.624272,2.72826,1684,18,1205.32,298.105,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,134,1,0,1.23883,2.74745,1684,18,1238.71,258.381,181,613,869,1125,677,0,0,29
2019_04_01_19_40_15,32,0,32-trial-same-41,N/A,N/A,68,1,0,11.8983,2.76452,1684,18,739.364,338.091,181,613,869,1125,677,0,0,29
