suj,trial_id,is_trial,trial_name,trial_type,response,dur,ojoDI,blink,amp_sacada,pupila,gaze,nf,fixX,fixY,targetSide,tX1,tY1,tX2,tY2,tX3,tY3,fixStart,fixEnd,fixMid,timeline,score
2019_07_13_16_38_07,26,0,26-trial-same-35,N/A,N/A,73,1,0,9.10422,2.76821,1600,16,1185,268.583,181,613,1061,1125,677,0,0,2430741.00,2430814.00,2430777.50,1300.00,29
2019_07_13_16_38_07,26,0,26-trial-same-35,N/A,N/A,74,1,0,0.924155,2.80067,1600,16,1210.83,297.417,181,613,1061,1125,677,0,0,2430821.00,2430895.00,2430858.00,1380.00,29
2019_07_13_16_38_07,26,0,26-trial-same-35,N/A,N/A,275,1,0,1.07458,2.7898,1600,16,1232.83,258.143,181,613,1061,1125,677,0,0,2430901.00,2431176.00,2431038.50,1460.00,29
2019_07_13_16_38_07,26,0,26-trial-same-35,N/A,N/A,134,1,0,14.6769,2.82093,1600,16,683.238,563.19,181,613,1061,1125,677,0,0,2431223.00,2431357.00,2431290.00,1782.00,29
2019_07_13_16_38_07,26,0,26-trial-same-35,N/A,N/A,53,1,0,0.653731,2.82096,1600,16,682.222,590.556,181,613,1061,1125,677,0,0,2431364.00,2431417.00,2431390.50,1923.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,74,0,0,0,2.95805,442,6,1080,317.167,181,613,869,1125,869,0,0,2432348.00,2432422.00,2432385.00,0.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,54,0,0,0.968448,3.00173,442,6,1041.33,329.444,181,613,869,1125,869,0,0,2432428.00,2432482.00,2432455.00,80.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,73,0,0,0.146967,2.94899,442,6,1042.58,323.417,181,613,869,1125,869,0,0,2432489.00,2432562.00,2432525.50,141.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,94,0,0,4.62049,3.02962,442,6,1228.47,378.8,181,613,869,1125,869,0,0,2432569.00,2432663.00,2432616.00,221.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,80,0,0,0.426189,3.09797,442,6,1234.46,395.615,181,613,869,1125,869,0,0,2432670.00,2432750.00,2432710.00,322.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,67,0,0,0.699827,3.10381,442,6,1240.64,424.273,181,613,869,1125,869,0,0,2432757.00,2432824.00,2432790.50,409.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,121,1,0,0,2.99794,443,5,1064.58,342.105,181,613,869,1125,869,0,0,2432348.00,2432469.00,2432408.50,0.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,86,1,0,0.275993,3.00005,443,5,1053.64,338.357,181,613,869,1125,869,0,0,2432476.00,2432562.00,2432519.00,128.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,81,1,0,4.2233,3.04733,443,5,1219.31,401.308,181,613,869,1125,869,0,0,2432569.00,2432650.00,2432609.50,221.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,81,1,0,0.990824,3.06348,443,5,1251.85,375.538,181,613,869,1125,869,0,0,2432656.00,2432737.00,2432696.50,308.00,29
2019_07_13_16_38_07,26,1,26-trial-same-35,same,S,74,1,0,1.43398,3.0782,443,5,1232.75,432.5,181,613,869,1125,869,0,0,2432743.00,2432817.00,2432780.00,395.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,114,0,0,0,2.8058,1788,15,958.444,389.611,181,613,869,1125,677,0,0,2434110.00,2434224.00,2434167.00,0.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,100,0,0,1.01453,2.81901,1788,15,955.375,432,181,613,869,1125,677,0,0,2434231.00,2434331.00,2434281.00,121.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,100,0,0,1.52879,2.87317,1788,15,950.625,368.125,181,613,869,1125,677,0,0,2434338.00,2434438.00,2434388.00,228.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,168,0,0,1.62187,2.82889,1788,15,972.385,432.5,181,613,869,1125,677,0,0,2434445.00,2434613.00,2434529.00,335.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,74,0,0,1.30616,2.75721,1788,15,933.417,394.083,181,613,869,1125,677,0,0,2434619.00,2434693.00,2434656.00,509.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,47,0,0,6.2008,2.76686,1788,15,677.375,344.75,181,613,869,1125,677,0,0,2434733.00,2434780.00,2434756.50,623.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,227,0,0,0.829182,2.72248,1788,15,666.343,377.686,181,613,869,1125,677,0,0,2434787.00,2435014.00,2434900.50,677.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,94,0,0,0.363803,2.73786,1788,15,677.8,387.733,181,613,869,1125,677,0,0,2435021.00,2435115.00,2435068.00,911.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,175,0,0,11.4886,2.71702,1788,15,1152.52,275.63,181,613,869,1125,677,0,0,2435161.00,2435336.00,2435248.50,1051.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,46,0,0,0.572526,2.65876,1788,15,1136.25,293.25,181,613,869,1125,677,0,0,2435343.00,2435389.00,2435366.00,1233.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,80,0,0,1.05708,2.67364,1788,15,1144.23,249.692,181,613,869,1125,677,0,0,2435396.00,2435476.00,2435436.00,1286.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,74,0,0,2.13332,2.63084,1788,15,1224.5,210.333,181,613,869,1125,677,0,0,2435483.00,2435557.00,2435520.00,1373.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,322,0,0,2.51323,2.57895,1788,15,1243.53,313.939,181,613,869,1125,677,0,0,2435563.00,2435885.00,2435724.00,1453.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,100,0,0,1.16285,2.51276,1788,15,1259.56,267.938,181,613,869,1125,677,0,0,2435919.00,2436019.00,2435969.00,1809.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,67,0,0,1.84474,2.47792,1788,15,1193.27,228.182,181,613,869,1125,677,0,0,2436032.00,2436099.00,2436065.50,1922.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,87,1,0,0,2.78884,1754,16,936.214,416.357,181,613,869,1125,677,0,0,2434110.00,2434197.00,2434153.50,0.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,67,1,0,1.21373,2.76933,1754,16,963.909,459,181,613,869,1125,677,0,0,2434204.00,2434271.00,2434237.50,94.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,113,1,0,1.39435,2.76554,1754,16,976.444,401.944,181,613,869,1125,677,0,0,2434278.00,2434391.00,2434334.50,168.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,73,1,0,1.15659,2.89349,1754,16,946.667,440.167,181,613,869,1125,677,0,0,2434398.00,2434471.00,2434434.50,288.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,60,1,0,0.882365,2.85854,1754,16,928.4,472.3,181,613,869,1125,677,0,0,2434479.00,2434539.00,2434509.00,369.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,114,1,0,0.77785,2.83854,1754,16,927.778,439.722,181,613,869,1125,677,0,0,2434545.00,2434659.00,2434602.00,435.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,94,1,0,5.64218,2.74438,1754,16,697,385.333,181,613,869,1125,677,0,0,2434719.00,2434813.00,2434766.00,609.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,74,1,0,0.5064,2.84339,1754,16,694.667,364.25,181,613,869,1125,677,0,0,2434820.00,2434894.00,2434857.00,710.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,215,1,0,0.665993,2.7955,1754,16,667.061,368.273,181,613,869,1125,677,0,0,2434900.00,2435115.00,2435007.50,790.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,73,1,0,11.6994,2.72137,1754,16,1157.83,290,181,613,869,1125,677,0,0,2435182.00,2435255.00,2435218.50,1072.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,74,1,0,0.633759,2.66786,1754,16,1156.25,316.5,181,613,869,1125,677,0,0,2435269.00,2435343.00,2435306.00,1159.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,114,1,0,0.818714,2.60334,1754,16,1153.28,282.333,181,613,869,1125,677,0,0,2435362.00,2435476.00,2435419.00,1252.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,87,1,0,1.89625,2.58681,1754,16,1232.71,284.143,181,613,869,1125,677,0,0,2435483.00,2435570.00,2435526.50,1373.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,188,1,0,1.2624,2.56014,1754,16,1188.76,313.552,181,613,869,1125,677,0,0,2435577.00,2435765.00,2435671.00,1467.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,127,1,0,0.22985,2.53735,1754,16,1182.2,320.6,181,613,869,1125,677,0,0,2435771.00,2435898.00,2435834.50,1661.00,29
2019_07_13_16_38_07,27,0,27-trial-different-36,N/A,N/A,194,1,0,0.928544,2.54116,1754,16,1196.77,284.533,181,613,869,1125,677,0,0,2435905.00,2436099.00,2436002.00,1795.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,87,0,0,0,2.90019,288,5,1071.21,390.214,181,613,1061,1125,869,0,0,2437024.00,2437111.00,2437067.50,0.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,46,0,0,0.864864,2.91429,288,5,1063,425.5,181,613,1061,1125,869,0,0,2437118.00,2437164.00,2437141.00,94.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,54,0,0,7.31077,2.984,288,5,771.889,525.778,181,613,1061,1125,869,0,0,2437278.00,2437332.00,2437305.00,254.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,47,0,0,1.74756,2.98237,288,5,722,579.375,181,613,1061,1125,869,0,0,2437345.00,2437392.00,2437368.50,321.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,54,0,0,0.99154,2.95036,288,5,763.111,573.444,181,613,1061,1125,869,0,0,2437399.00,2437453.00,2437426.00,375.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,181,1,0,0,2.85273,336,3,1068.43,435.179,181,613,1061,1125,869,0,0,2437024.00,2437205.00,2437114.50,0.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,74,1,0,7.96416,3.04277,336,3,745,525.333,181,613,1061,1125,869,0,0,2437292.00,2437366.00,2437329.00,268.00,29
2019_07_13_16_38_07,27,1,27-trial-different-36,different,D,81,1,0,1.08279,3.0707,336,3,745.308,570.692,181,613,1061,1125,869,0,0,2437372.00,2437453.00,2437412.50,348.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,201,0,0,0,2.95808,1649,18,974.581,394.645,181,613,869,1125,1061,0,0,2438772.00,2438973.00,2438872.50,0.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,60,0,0,0.278159,2.92339,1649,18,981.8,385.5,181,613,869,1125,1061,0,0,2438980.00,2439040.00,2439010.00,208.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,114,0,0,4.72592,2.94296,1649,18,787.278,346.444,181,613,869,1125,1061,0,0,2439060.00,2439174.00,2439117.00,288.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,175,0,0,0.598182,2.95782,1649,18,802.519,366.333,181,613,869,1125,1061,0,0,2439180.00,2439355.00,2439267.50,408.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,81,0,0,0.858615,2.9247,1649,18,780.462,337.923,181,613,869,1125,1061,0,0,2439361.00,2439442.00,2439401.50,589.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,86,0,0,2.3056,2.98105,1649,18,684.143,330.214,181,613,869,1125,1061,0,0,2439449.00,2439535.00,2439492.00,677.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,54,0,0,1.20303,2.95899,1649,18,732.556,344.222,181,613,869,1125,1061,0,0,2439542.00,2439596.00,2439569.00,770.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,120,0,0,0.49914,2.93406,1649,18,717.895,329.316,181,613,869,1125,1061,0,0,2439663.00,2439783.00,2439723.00,891.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,127,0,0,0.155793,2.87328,1649,18,713,325,181,613,869,1125,1061,0,0,2439790.00,2439917.00,2439853.50,1018.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,80,0,0,1.02067,2.84131,1649,18,727.692,365.154,181,613,869,1125,1061,0,0,2439924.00,2440004.00,2439964.00,1152.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,87,0,0,12.0169,2.90824,1649,18,1200.64,558.286,181,613,869,1125,1061,0,0,2440051.00,2440138.00,2440094.50,1279.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,47,0,0,0.575249,2.89235,1649,18,1206.13,581.75,181,613,869,1125,1061,0,0,2440145.00,2440192.00,2440168.50,1373.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,47,0,0,0.794365,2.88123,1649,18,1197,613.75,181,613,869,1125,1061,0,0,2440239.00,2440286.00,2440262.50,1467.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,54,0,0,10.3433,2.76731,1649,18,795.111,439.556,181,613,869,1125,1061,0,0,2440326.00,2440380.00,2440353.00,1554.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,61,0,0,0.720403,2.81754,1649,18,768.1,426.1,181,613,869,1125,1061,0,0,2440386.00,2440447.00,2440416.50,1614.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,67,0,0,1.33052,2.80695,1649,18,811.636,460.909,181,613,869,1125,1061,0,0,2440453.00,2440520.00,2440486.50,1681.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,121,0,0,1.64766,2.81482,1649,18,753,424.474,181,613,869,1125,1061,0,0,2440527.00,2440648.00,2440587.50,1755.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,67,0,0,0.582664,2.83148,1649,18,775.273,434.455,181,613,869,1125,1061,0,0,2440654.00,2440721.00,2440687.50,1882.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,241,1,0,0,3.00001,1802,13,968,448.541,181,613,869,1125,1061,0,0,2438772.00,2439013.00,2438892.50,0.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,174,1,0,4.99581,2.92527,1802,13,761.37,412.259,181,613,869,1125,1061,0,0,2439060.00,2439234.00,2439147.00,288.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,134,1,0,0.186709,2.9411,1802,13,763.429,404.714,181,613,869,1125,1061,0,0,2439241.00,2439375.00,2439308.00,469.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,60,1,0,0.426201,2.93526,1802,13,780.1,411.1,181,613,869,1125,1061,0,0,2439382.00,2439442.00,2439412.00,610.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,468,1,0,2.00679,3.0181,1802,13,700.211,384.845,181,613,869,1125,1061,0,0,2439449.00,2439917.00,2439683.00,677.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,80,1,0,0.645367,2.85938,1802,13,675.692,396.231,181,613,869,1125,1061,0,0,2439924.00,2440004.00,2439964.00,1152.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,121,1,0,12.3076,2.78153,1802,13,1177.58,545.474,181,613,869,1125,1061,0,0,2440038.00,2440159.00,2440098.50,1266.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,61,1,0,0.535761,2.7564,1802,13,1192.6,528.8,181,613,869,1125,1061,0,0,2440178.00,2440239.00,2440208.50,1406.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,47,1,0,1.83248,2.72775,1802,13,1179.75,604.5,181,613,869,1125,1061,0,0,2440246.00,2440293.00,2440269.50,1474.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,101,1,0,9.71275,2.85405,1802,13,806.313,433.375,181,613,869,1125,1061,0,0,2440326.00,2440427.00,2440376.50,1554.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,114,1,0,1.06271,2.82898,1802,13,761.833,431.5,181,613,869,1125,1061,0,0,2440433.00,2440547.00,2440490.00,1661.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,154,1,0,0.918166,2.79206,1802,13,800.25,433.375,181,613,869,1125,1061,0,0,2440554.00,2440708.00,2440631.00,1782.00,29
2019_07_13_16_38_07,28,0,28-trial-same-37,N/A,N/A,47,1,0,1.91739,2.90372,1802,13,722.125,414.625,181,613,869,1125,1061,0,0,2440714.00,2440761.00,2440737.50,1942.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,60,0,0,0,2.99421,402,4,807,372,181,613,677,1125,869,0,0,2441733.00,2441793.00,2441763.00,54.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,107,0,0,0.465048,3.0214,402,4,817.765,355.765,181,613,677,1125,869,0,0,2441800.00,2441907.00,2441853.50,121.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,74,0,0,4.30348,2.92719,402,4,692.417,225.75,181,613,677,1125,869,0,0,2441934.00,2442008.00,2441971.00,255.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,161,0,0,0.717148,2.9211,402,4,696.44,255.52,181,613,677,1125,869,0,0,2442014.00,2442175.00,2442094.50,335.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,134,1,0,0,2.98969,509,4,779,359.381,181,613,677,1125,869,0,0,2441679.00,2441813.00,2441746.00,0.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,87,1,0,1.37608,3.0445,509,4,789.857,416,181,613,677,1125,869,0,0,2441820.00,2441907.00,2441863.50,141.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,134,1,0,4.07478,2.92079,509,4,701.524,269.619,181,613,677,1125,869,0,0,2441920.00,2442054.00,2441987.00,241.00,29
2019_07_13_16_38_07,28,1,28-trial-same-37,same,D,154,1,0,1.08026,3.01619,509,4,694.75,224.875,181,613,677,1125,869,0,0,2442061.00,2442215.00,2442138.00,382.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,221,0,0,0,3.09745,1695,16,924.265,436.265,181,613,1061,1125,677,0,0,2443494.00,2443715.00,2443604.50,20.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,54,0,0,8.03933,3.06242,1695,16,1195.78,233.333,181,613,1061,1125,677,0,0,2443762.00,2443816.00,2443789.00,288.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,100,0,0,0.898156,2.94293,1695,16,1233.06,238.375,181,613,1061,1125,677,0,0,2443823.00,2443923.00,2443873.00,349.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,60,0,0,3.03898,2.95318,1695,16,1136.5,321.5,181,613,1061,1125,677,0,0,2443957.00,2444017.00,2443987.00,483.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,94,0,0,1.98303,2.9585,1695,16,1145.87,238.933,181,613,1061,1125,677,0,0,2444023.00,2444117.00,2444070.00,549.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,168,0,0,1.61864,2.90291,1695,16,1207.04,209.654,181,613,1061,1125,677,0,0,2444171.00,2444339.00,2444255.00,697.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,61,0,0,0.826287,2.92776,1695,16,1241.1,203.5,181,613,1061,1125,677,0,0,2444345.00,2444406.00,2444375.50,871.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,94,0,0,2.18548,2.90789,1695,16,1150.33,215.733,181,613,1061,1125,677,0,0,2444425.00,2444519.00,2444472.00,951.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,141,0,0,13.7302,2.95847,1695,16,710.591,603.636,181,613,1061,1125,677,0,0,2444579.00,2444720.00,2444649.50,1105.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,114,0,0,1.1,2.92643,1695,16,702.778,558.222,181,613,1061,1125,677,0,0,2444727.00,2444841.00,2444784.00,1253.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,101,0,0,1.36106,2.99068,1695,16,681.5,611.125,181,613,1061,1125,677,0,0,2444847.00,2444948.00,2444897.50,1373.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,86,0,0,1.40808,2.89574,1695,16,705.929,557.429,181,613,1061,1125,677,0,0,2444955.00,2445041.00,2444998.00,1481.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,174,0,0,1.45173,2.91093,1695,16,766.444,563.519,181,613,1061,1125,677,0,0,2445049.00,2445223.00,2445136.00,1575.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,54,0,0,0.76049,2.82484,1695,16,740.444,545.111,181,613,1061,1125,677,0,0,2445229.00,2445283.00,2445256.00,1755.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,100,0,0,2.06588,2.83768,1695,16,708.563,464.625,181,613,1061,1125,677,0,0,2445290.00,2445390.00,2445340.00,1816.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,73,0,0,1.08055,2.86674,1695,16,698.833,420.417,181,613,1061,1125,677,0,0,2445397.00,2445470.00,2445433.50,1923.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,108,1,0,0,3.06278,1783,17,928.706,454.529,181,613,1061,1125,677,0,0,2443474.00,2443582.00,2443528.00,0.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,134,1,0,0.779974,3.12942,1783,17,923.429,422.286,181,613,1061,1125,677,0,0,2443588.00,2443722.00,2443655.00,114.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,128,1,0,7.58464,3.05359,1783,17,1226.9,322.15,181,613,1061,1125,677,0,0,2443742.00,2443870.00,2443806.00,268.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,60,1,0,0.859493,2.99399,1783,17,1190.9,322.7,181,613,1061,1125,677,0,0,2443876.00,2443936.00,2443906.00,402.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,141,1,0,2.03273,2.98082,1783,17,1112.23,290.045,181,613,1061,1125,677,0,0,2443943.00,2444084.00,2444013.50,469.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,47,1,0,1.53508,2.93319,1783,17,1173.88,308.375,181,613,1061,1125,677,0,0,2444117.00,2444164.00,2444140.50,643.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,168,1,0,0.978503,2.8912,1783,17,1202.38,278.923,181,613,1061,1125,677,0,0,2444171.00,2444339.00,2444255.00,697.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,53,1,0,0.478934,2.85942,1783,17,1186.33,266.889,181,613,1061,1125,677,0,0,2444345.00,2444398.00,2444371.50,871.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,133,1,0,0.946662,2.87599,1783,17,1157.57,294.19,181,613,1061,1125,677,0,0,2444406.00,2444539.00,2444472.50,932.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,114,1,0,12.9619,3.12922,1783,17,683.5,577.722,181,613,1061,1125,677,0,0,2444586.00,2444700.00,2444643.00,1112.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,94,1,0,0.458155,3.10998,1783,17,664.467,575.267,181,613,1061,1125,677,0,0,2444707.00,2444801.00,2444754.00,1233.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,141,1,0,0.53543,3.05573,1783,17,686.409,579.909,181,613,1061,1125,677,0,0,2444807.00,2444948.00,2444877.50,1333.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,73,1,0,1.21084,2.99444,1783,17,656.417,539,181,613,1061,1125,677,0,0,2444955.00,2445028.00,2444991.50,1481.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,215,1,0,2.5126,2.8852,1783,17,761.636,534.576,181,613,1061,1125,677,0,0,2445041.00,2445256.00,2445148.50,1567.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,47,1,0,1.39611,2.87377,1783,17,720.75,492.75,181,613,1061,1125,677,0,0,2445283.00,2445330.00,2445306.50,1809.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,54,1,0,0.933548,2.85297,1783,17,683.667,480.333,181,613,1061,1125,677,0,0,2445336.00,2445390.00,2445363.00,1862.00,29
2019_07_13_16_38_07,29,0,29-trial-different-38,N/A,N/A,73,1,0,0.712324,2.8833,1783,17,667,455.583,181,613,1061,1125,677,0,0,2445397.00,2445470.00,2445433.50,1923.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,93,0,0,0,2.91375,406,6,856.533,307.533,181,613,677,1125,869,0,0,2446382.00,2446475.00,2446428.50,0.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,53,0,0,0.711744,2.91578,406,6,840.778,282.222,181,613,677,1125,869,0,0,2446502.00,2446555.00,2446528.50,120.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,60,0,0,8.97183,3.05764,406,6,1193.9,419.6,181,613,677,1125,869,0,0,2446636.00,2446696.00,2446666.00,254.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,67,0,0,1.24925,3.0359,406,6,1209.18,369.545,181,613,677,1125,869,0,0,2446703.00,2446770.00,2446736.50,321.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,53,0,0,1.31517,3.02665,406,6,1258.56,394,181,613,677,1125,869,0,0,2446777.00,2446830.00,2446803.50,395.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,80,0,0,0.145765,3.02314,406,6,1253.15,391.154,181,613,677,1125,869,0,0,2446837.00,2446917.00,2446877.00,455.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,73,1,0,0,3.01843,408,5,843.583,340,181,613,677,1125,869,0,0,2446382.00,2446455.00,2446418.50,0.00,29
2019_07_13_16_38_07,29,1,29-trial-different-38,different,D,94,1,0,0.65188,3.03571,408,5,829.733,316.467,181,613,677,1125,869,0,0,2446495.00,2446589.00,2446542.00,113.00,29
