suj,sujnum,oracion,trial,fixn,screenpos,wn,pos,dur,longoracion,ojoDI,pupila,blink,amp_sac,gaze,nf,fixY
2019_05_30_18_20_54,1,0151,0151,13,1218.5,9,35.125,47,8,0,2.9006,0,1.16633,1657,20,427.625
2019_05_30_18_20_54,1,0151,0151,14,1690.63,0,0,47,8,0,3.09159,0,13.0299,1657,20,720.125
2019_05_30_18_20_54,1,0151,0151,15,1639.25,0,0,47,8,0,3.06985,0,1.32706,1657,20,698.875
2019_05_30_18_20_54,1,0151,0151,16,1682.44,0,0,53,8,0,3.09114,0,1.34238,1657,20,734.889
2019_05_30_18_20_54,1,0151,0151,17,1707,0,0,54,8,0,3.0842,0,0.60045,1657,20,740.333
2019_05_30_18_20_54,1,0151,0151,18,1665.33,0,0,53,8,0,3.07603,0,0.999472,1657,20,744.444
2019_05_30_18_20_54,1,0151,0151,19,1693.25,0,0,74,8,0,3.09075,0,0.817881,1657,20,724.583
2019_05_30_18_20_54,1,0151,0151,20,1694.12,0,0,168,8,0,3.07246,0,0.536472,1657,20,747.038
2019_05_30_18_20_54,1,0151,0151,1,681.625,0.75,1.75,47,8,1,3.13743,0,0,1846,24,449.125
2019_05_30_18_20_54,1,0151,0151,2,688.889,0.888889,2.11111,54,8,1,3.17058,0,0.567914,1846,24,471.778
2019_05_30_18_20_54,1,0151,0151,3,654.958,0.375,0.416667,154,8,1,3.21006,0,1.12892,1846,24,438.833
2019_05_30_18_20_54,1,0151,0151,4,801,2,9.11111,54,8,1,3.07208,0,3.55668,1846,24,469.222
2019_05_30_18_20_54,1,0151,0151,5,776.615,2,7.61538,81,8,1,3.05278,0,0.801326,1846,24,446.154
2019_05_30_18_20_54,1,0151,0151,6,785.875,2,8.125,46,8,1,2.98046,0,0.360041,1846,24,434.25
2019_05_30_18_20_54,1,0151,0151,7,860.25,2.625,12.75,46,8,1,3.02471,0,1.85444,1846,24,411.75
2019_05_30_18_20_54,1,0151,0151,8,882.214,2.92857,14.2143,87,8,1,2.99864,0,1.06772,1846,24,450.714
2019_05_30_18_20_54,1,0151,0151,9,889.875,3,14.5,47,8,1,2.9237,0,0.572269,1846,24,428
2019_05_30_18_20_54,1,0151,0151,10,946.375,3.875,18.25,46,8,1,2.94575,0,1.45492,1846,24,450.875
2019_05_30_18_20_54,1,0151,0151,11,974.833,4.22222,20.0556,114,8,1,2.98639,0,1.14417,1846,24,489.444
2019_05_30_18_20_54,1,0151,0151,12,924.625,3.625,17,47,8,1,3.03726,0,1.30203,1846,24,468.125
2019_05_30_18_20_54,1,0151,0151,13,919.25,3.5,16.375,47,8,1,3.05981,0,0.756968,1846,24,436.875
2019_05_30_18_20_54,1,0151,0151,14,892,3,14.75,46,8,1,3.05051,0,0.653,1846,24,434.5
2019_05_30_18_20_54,1,0151,0151,15,1123.25,6.75,29.2917,154,8,1,3.14867,0,5.50817,1846,24,443.708
2019_05_30_18_20_54,1,0151,0151,16,1239.58,8.52632,34.4211,121,8,1,3.08306,0,2.82219,1846,24,422.158
2019_05_30_18_20_54,1,0151,0151,17,1218.67,9,35.1667,74,8,1,3.05457,0,0.508254,1846,24,418.167
2019_05_30_18_20_54,1,0151,0151,18,1665.1,0,0,60,8,1,3.08594,0,13.1419,1846,24,756.8
2019_05_30_18_20_54,1,0151,0151,19,1629.42,0,0,73,8,1,2.99468,0,1.34697,1846,24,713.083
2019_05_30_18_20_54,1,0151,0151,20,1666.85,0,0,80,8,1,3.04665,0,0.992976,1846,24,731.231
2019_05_30_18_20_54,1,0151,0151,21,1709,0,0,53,8,1,3.09811,0,1.16063,1846,24,707
2019_05_30_18_20_54,1,0151,0151,22,1668.53,0,0,121,8,1,3.0943,0,1.30979,1846,24,744.053
2019_05_30_18_20_54,1,0151,0151,23,1616.11,0,0,121,8,1,3.24569,0,1.30046,1846,24,758.895
2019_05_30_18_20_54,1,0151,0151,24,1604.42,0,0,73,8,1,3.20644,0,0.279795,1846,24,759.75
2019_05_30_18_20_54,1,0154,0154,1,638.182,0,0,67,7,0,2.75607,0,0,1226,16,446.818
2019_05_30_18_20_54,1,0154,0154,2,707.308,1,2.84615,80,7,0,2.82963,0,1.64994,1226,16,446.077
2019_05_30_18_20_54,1,0154,0154,3,696.125,1,1.875,47,7,0,2.85466,0,0.540829,1226,16,426.375
2019_05_30_18_20_54,1,0154,0154,4,690.067,0.933333,1.53333,93,7,0,2.77979,0,1.70605,1226,16,497.6
2019_05_30_18_20_54,1,0154,0154,5,793.636,2.27273,8.18182,67,7,0,2.81237,0,3.81595,1226,16,375.545
2019_05_30_18_20_54,1,0154,0154,6,809.75,2.375,9.125,47,7,0,2.72473,0,0.639901,1226,16,354.125
2019_05_30_18_20_54,1,0154,0154,7,891.538,3,14.3077,80,7,0,2.80031,0,2.14164,1226,16,391.077
2019_05_30_18_20_54,1,0154,0154,8,930.412,3.47059,16.5294,107,7,0,2.7599,0,1.12398,1226,16,417.647
2019_05_30_18_20_54,1,0154,0154,9,922.222,3.22222,16.1111,53,7,0,2.75539,0,0.510604,1226,16,397.889
2019_05_30_18_20_54,1,0154,0154,10,1022.17,4,22.4348,148,7,0,2.8456,0,2.95874,1226,16,471.348
2019_05_30_18_20_54,1,0154,0154,11,991.9,4,20.6,128,7,0,2.79741,0,0.763411,1226,16,481.65
2019_05_30_18_20_54,1,0154,0154,12,1248.69,2.5,11.1875,101,7,0,2.85354,0,6.28639,1226,16,418.75
2019_05_30_18_20_54,1,0154,0154,13,1221.5,7,30.25,47,7,0,2.87879,0,0.649378,1226,16,419.625
2019_05_30_18_20_54,1,0154,0154,14,1252.3,4.8,21.4,61,7,0,2.86538,0,1.00618,1226,16,448.4
2019_05_30_18_20_54,1,0154,0154,15,1284.89,1.77778,8,54,7,0,2.85859,0,1.45266,1226,16,397
2019_05_30_18_20_54,1,0154,0154,16,1207.5,7,29.375,46,7,0,2.87511,0,1.85473,1226,16,389.875
2019_05_30_18_20_54,1,0154,0154,1,603.5,0,0,73,7,1,3.10547,0,0,1346,15,493.667
2019_05_30_18_20_54,1,0154,0154,2,662.214,0.142857,0.285714,87,7,1,3.19581,0,1.83976,1346,15,443.714
2019_05_30_18_20_54,1,0154,0154,3,662.636,0.181818,0.181818,67,7,1,3.13733,0,0.190946,1346,15,435.727
2019_05_30_18_20_54,1,0154,0154,4,682,0.923077,1.15385,81,7,1,3.14002,0,1.19228,1346,15,481.769
2019_05_30_18_20_54,1,0154,0154,5,800.889,2,8.77778,54,7,1,3.13205,0,2.99698,1346,15,441.111
2019_05_30_18_20_54,1,0154,0154,6,771.722,2,6.83333,114,7,1,3.07472,0,1.27559,1346,15,396.333
2019_05_30_18_20_54,1,0154,0154,7,848.947,3,11.6316,121,7,1,2.93965,0,1.863,1346,15,407.737
2019_05_30_18_20_54,1,0154,0154,8,838.412,3,11.0588,107,7,1,2.86691,0,0.792888,1346,15,439.235
2019_05_30_18_20_54,1,0154,0154,9,946.632,4,17.6842,121,7,1,2.88284,0,2.64602,1346,15,463.526
2019_05_30_18_20_54,1,0154,0154,10,926.429,3.42857,16.4286,87,7,1,2.92742,0,0.668386,1346,15,444.143
2019_05_30_18_20_54,1,0154,0154,11,926.8,3.1,16.4,60,7,1,2.99377,0,1.02071,1346,15,486.9
2019_05_30_18_20_54,1,0154,0154,12,1178.43,7.67857,32.1786,181,7,1,3.03767,0,6.18239,1346,15,421.571
2019_05_30_18_20_54,1,0154,0154,13,1236.11,5.33333,23.6667,53,7,1,3.14934,0,1.37684,1346,15,421.667
2019_05_30_18_20_54,1,0154,0154,14,1217,8,34.5,87,7,1,3.08556,0,0.483207,1346,15,415
2019_05_30_18_20_54,1,0154,0154,15,1619.33,0,0,53,7,1,2.97881,0,11.9945,1346,15,728.222
2019_05_30_18_20_54,1,0157,0157,1,720.667,1.41667,4.5,74,8,0,2.94918,0,0,1321,19,437.667
2019_05_30_18_20_54,1,0157,0157,2,704.4,1.3,3.6,61,8,0,2.92236,0,0.605618,1321,19,418.2
2019_05_30_18_20_54,1,0157,0157,3,696.462,1.07692,3,80,8,0,2.86459,0,0.272209,1321,19,426.385
2019_05_30_18_20_54,1,0157,0157,4,709.5,1.08333,3.91667,73,8,0,2.87274,0,0.470558,1321,19,441.167
2019_05_30_18_20_54,1,0157,0157,5,834.917,3,11.8333,73,8,0,2.82669,0,3.11422,1321,19,404.833
2019_05_30_18_20_54,1,0157,0157,6,813,3,10.4444,54,8,0,2.88717,0,0.523222,1321,19,404.889
2019_05_30_18_20_54,1,0157,0157,7,873.125,3.5,14.375,47,8,0,2.88426,0,1.43788,1321,19,408.625
2019_05_30_18_20_54,1,0157,0157,8,873.625,3.1875,14.1875,101,8,0,2.9113,0,0.488055,1321,19,388.188
2019_05_30_18_20_54,1,0157,0157,9,993.8,4.9,21.7,60,8,0,2.89437,0,3.62898,1321,19,481.6
2019_05_30_18_20_54,1,0157,0157,10,1004.63,5,22.625,46,8,0,2.88323,0,1.44879,1321,19,421.875
2019_05_30_18_20_54,1,0157,0157,11,987.222,5,21.1111,54,8,0,2.90366,0,0.988382,1321,19,459.444
2019_05_30_18_20_54,1,0157,0157,12,963.083,5,19.8333,74,8,0,2.95699,0,0.994299,1321,19,425.5
2019_05_30_18_20_54,1,0157,0157,13,1138.13,7.73333,30.9333,94,8,0,2.98869,0,4.2554,1321,19,460.8
2019_05_30_18_20_54,1,0157,0157,14,1180,8.25,33.25,47,8,0,3.01148,0,2.25129,1321,19,376.25
2019_05_30_18_20_54,1,0157,0157,15,1195.9,9,34.4,61,8,0,3.01671,0,0.94056,1321,19,412.3
2019_05_30_18_20_54,1,0157,0157,16,1275.3,1.8,7.4,61,8,0,3.03377,0,1.97812,1321,19,388.5
2019_05_30_18_20_54,1,0157,0157,17,1257.58,6.75,28.25,74,8,0,3.00959,0,0.96674,1321,19,424.917
2019_05_30_18_20_54,1,0157,0157,18,1223.17,9,35.8889,114,8,0,2.98002,0,0.824891,1321,19,428
2019_05_30_18_20_54,1,0157,0157,19,1648.25,0,0,73,8,0,3.11657,0,12.5875,1321,19,754.333
2019_05_30_18_20_54,1,0157,0157,1,660.9,0.5,0.9,61,8,1,3.18369,0,0,1293,17,485.8
2019_05_30_18_20_54,1,0157,0157,2,648.5,0.5,0.5,74,8,1,3.138,0,0.820371,1293,17,453.75
2019_05_30_18_20_54,1,0157,0157,3,688.583,1,2.5,74,8,1,3.06661,0,1.59714,1293,17,400.167
2019_05_30_18_20_54,1,0157,0157,4,739.313,1.6875,5.75,100,8,1,3.06657,0,1.32144,1293,17,378
2019_05_30_18_20_54,1,0157,0157,5,772.364,2,7.63636,67,8,1,3.04292,0,0.935942,1293,17,399.091
2019_05_30_18_20_54,1,0157,0157,6,844.333,3,12.2222,53,8,1,2.93198,0,1.8202,1293,17,424.333
2019_05_30_18_20_54,1,0157,0157,7,850,3.21429,12.7857,87,8,1,2.89182,0,0.566603,1293,17,401.286
2019_05_30_18_20_54,1,0157,0157,8,950.125,4.75,19,47,8,1,3.06677,0,2.62465,1293,17,446.875
2019_05_30_18_20_54,1,0157,0157,9,932.111,4.33333,17.7778,54,8,1,3.03276,0,1.36097,1293,17,392.778
2019_05_30_18_20_54,1,0157,0157,10,950.182,4.81818,18.9091,67,8,1,3.0798,0,1.66346,1293,17,460.091
2019_05_30_18_20_54,1,0157,0157,11,946.538,4.76923,18.7692,80,8,1,3.04547,0,1.85287,1293,17,382.538
2019_05_30_18_20_54,1,0157,0157,12,1097.17,6.33333,28.25,74,8,1,3.15133,0,4.3442,1293,17,485.25
2019_05_30_18_20_54,1,0157,0157,13,1114,6.7,29.1,60,8,1,3.14222,0,1.93348,1293,17,406
2019_05_30_18_20_54,1,0157,0157,14,1193.93,9,34.0714,87,8,1,3.29516,0,2.24335,1293,17,455.5
2019_05_30_18_20_54,1,0157,0157,15,1228.78,9,36.3333,54,8,1,3.12345,0,1.48202,1293,17,404.111
2019_05_30_18_20_54,1,0157,0157,16,1255.67,6.66667,27.7037,174,8,1,3.20302,0,1.0592,1293,17,439.407
2019_05_30_18_20_54,1,0157,0157,17,1600.08,0,0,80,8,1,3.18347,0,10.6837,1293,17,733.308
2019_05_30_18_20_54,1,0159,0159,1,639.455,0.818182,1.63636,67,9,0,3.00436,0,0,1594,19,439
2019_05_30_18_20_54,1,0159,0159,2,630.067,0.733333,0.733333,94,9,0,3.01881,0,0.566638,1594,19,417.2
2019_05_30_18_20_54,1,0159,0159,3,684.333,1.44444,4.22222,53,9,0,3.03889,0,1.29908,1594,19,421.333
2019_05_30_18_20_54,1,0159,0159,4,768.467,3.66667,9.6,94,9,0,3.01942,0,2.03037,1594,19,434
2019_05_30_18_20_54,1,0159,0159,5,716,2.11111,6.22222,53,9,0,3.01746,0,1.25543,1594,19,430.333
2019_05_30_18_20_54,1,0159,0159,6,798.222,4,11.2222,53,9,0,2.91354,0,2.13554,1594,19,395
2019_05_30_18_20_54,1,0159,0159,7,841.933,4,14.0667,94,9,0,2.88995,0,1.07405,1594,19,384.333
2019_05_30_18_20_54,1,0159,0159,8,824.125,4,12.75,47,9,0,2.87002,0,0.854313,1594,19,415.375
2019_05_30_18_20_54,1,0159,0159,9,948.4,5.1,20.6,60,9,0,3.01621,0,3.05975,1594,19,447.2
2019_05_30_18_20_54,1,0159,0159,10,947.833,5.11111,20.7778,114,9,0,3.06065,0,1.3243,1594,19,391.722
2019_05_30_18_20_54,1,0159,0159,11,1095.38,6.875,29.9375,100,9,0,3.0557,0,3.52556,1594,19,401.438
2019_05_30_18_20_54,1,0159,0159,12,1062.8,6,28,61,9,0,3.03709,0,1.37405,1594,19,448.9
2019_05_30_18_20_54,1,0159,0159,13,1096.5,7,30.0714,87,9,0,3.0393,0,0.824696,1594,19,456.5
2019_05_30_18_20_54,1,0159,0159,14,1171.91,8,34.7826,148,9,0,3.10823,0,1.8569,1594,19,475.652
2019_05_30_18_20_54,1,0159,0159,15,1195.4,8,36.2,94,9,0,3.09396,0,1.80411,1594,19,403.8
2019_05_30_18_20_54,1,0159,0159,16,1289.39,8.88889,37.2778,114,9,0,3.05637,0,3.17644,1594,19,498.167
2019_05_30_18_20_54,1,0159,0159,17,1653,0,0,74,9,0,3.19496,0,10.5575,1594,19,758.667
2019_05_30_18_20_54,1,0159,0159,18,1655.21,0,0,86,9,0,3.21309,0,0.482642,1594,19,738.571
2019_05_30_18_20_54,1,0159,0159,19,1688.25,0,0,101,9,0,3.1986,0,0.9873,1594,19,713.688
2019_05_30_18_20_54,1,0159,0159,1,638,0.909091,1.63636,67,9,1,3.31096,0,0,1781,20,440.818
2019_05_30_18_20_54,1,0159,0159,2,651.8,0.95,2.2,127,9,1,3.34802,0,0.987961,1781,20,401.8
2019_05_30_18_20_54,1,0159,0159,3,669.125,1.625,3.5,47,9,1,3.31949,0,0.413611,1781,20,401.875
2019_05_30_18_20_54,1,0159,0159,4,719.667,2,6.33333,53,9,1,3.26679,0,1.87655,1781,20,462.111
2019_05_30_18_20_54,1,0159,0159,5,693.5,2,4.6,61,9,1,3.24618,0,0.625318,1781,20,463.3
2019_05_30_18_20_54,1,0159,0159,6,801.182,3.81818,11.6364,67,9,1,3.105,0,2.56919,1781,20,462.182
2019_05_30_18_20_54,1,0159,0159,7,803.138,4,11.8276,187,9,1,3.07004,0,1.41667,1781,20,402.862
2019_05_30_18_20_54,1,0159,0159,8,898.9,4.6,17.7,60,9,1,3.14853,0,2.52785,1781,20,448.2
2019_05_30_18_20_54,1,0159,0159,9,902.778,5,18,54,9,1,3.11261,0,0.142421,1781,20,443.667
2019_05_30_18_20_54,1,0159,0159,10,923.05,5,19.35,128,9,1,3.15692,0,1.46575,1781,20,385.7
2019_05_30_18_20_54,1,0159,0159,11,1053.33,6,27.1667,74,9,1,3.15047,0,3.28358,1781,20,430.25
2019_05_30_18_20_54,1,0159,0159,12,1016.94,6,25.125,100,9,1,3.17558,0,0.912532,1781,20,418.563
2019_05_30_18_20_54,1,0159,0159,13,1006.83,5.95652,24.2174,147,9,1,3.19862,0,0.674752,1781,20,444.957
2019_05_30_18_20_54,1,0159,0159,14,1187.13,7.93333,35.6,94,9,1,3.16721,0,4.29808,1781,20,440.133
2019_05_30_18_20_54,1,0159,0159,15,1124.71,7.29167,31.875,154,9,1,3.19444,0,1.50044,1781,20,447.542
2019_05_30_18_20_54,1,0159,0159,16,1291.29,5.76471,24.4118,107,9,1,3.24673,0,4.33262,1781,20,520.412
2019_05_30_18_20_54,1,0159,0159,17,1632.38,0,0,47,9,1,3.29135,0,9.646,1781,20,744.125
2019_05_30_18_20_54,1,0159,0159,18,1624.89,0,0,53,9,1,3.27097,0,0.331213,1781,20,732.444
2019_05_30_18_20_54,1,0159,0159,19,1699.12,0,0,107,9,1,3.25117,0,1.80011,1781,20,719.059
2019_05_30_18_20_54,1,0159,0159,20,1683,0,0,47,9,1,3.29039,0,0.796027,1781,20,748.25
2019_05_30_18_20_54,1,0162,0162,1,572.917,1,2.375,153,9,0,3.01571,0,0,1733,23,467.75
2019_05_30_18_20_54,1,0162,0162,2,592.25,1.5,3.5,47,9,0,3.03681,0,0.604847,1733,23,484.125
2019_05_30_18_20_54,1,0162,0162,3,593.222,1.66667,3.88889,54,9,0,3.03457,0,1.18612,1733,23,434.444
2019_05_30_18_20_54,1,0162,0162,4,609,1.7,4.7,60,9,0,2.91401,0,0.491785,1733,23,421.2
2019_05_30_18_20_54,1,0162,0162,5,650,2.33333,7.22222,54,9,0,3.01496,0,1.40515,1733,23,463.444
2019_05_30_18_20_54,1,0162,0162,6,696.467,3,9.93333,93,9,0,2.98878,0,1.39015,1733,23,428.333
2019_05_30_18_20_54,1,0162,0162,7,715.333,3,11.25,74,9,0,2.94295,0,0.727215,1733,23,404.417
2019_05_30_18_20_54,1,0162,0162,8,777.125,3.75,14.875,47,9,0,2.86652,0,2.03812,1733,23,463.375
2019_05_30_18_20_54,1,0162,0162,9,839.471,4.70588,18.8824,107,9,0,2.98051,0,1.95497,1733,23,410.235
2019_05_30_18_20_54,1,0162,0162,10,958.111,5.88889,26.5556,53,9,0,3.08654,0,2.84641,1733,23,423
2019_05_30_18_20_54,1,0162,0162,11,943.6,5.3,25.4,60,9,0,3.10799,0,0.752862,1733,23,451
2019_05_30_18_20_54,1,0162,0162,12,942.643,5.42857,25.5714,87,9,0,3.11816,0,0.292493,1733,23,438.786
2019_05_30_18_20_54,1,0162,0162,13,1035.5,7,31.375,47,9,0,3.12632,0,2.31916,1733,23,467.5
2019_05_30_18_20_54,1,0162,0162,14,1081.9,7,34.2,61,9,0,3.12631,0,1.10874,1733,23,469.6
2019_05_30_18_20_54,1,0162,0162,15,1050.13,6.875,32.25,47,9,0,3.12347,0,1.22595,1733,23,429.25
2019_05_30_18_20_54,1,0162,0162,16,1054.89,7,32.5556,114,9,0,3.06217,0,0.92015,1733,23,467.5
2019_05_30_18_20_54,1,0162,0162,17,1208.77,8,41.9231,80,9,0,3.06757,0,4.00434,1733,23,400.077
2019_05_30_18_20_54,1,0162,0162,18,1201.89,8,41.7222,114,9,0,3.11961,0,0.453379,1733,23,417.778
2019_05_30_18_20_54,1,0162,0162,19,1235.44,8,43.8125,101,9,0,3.03686,0,0.855939,1733,23,405.125
2019_05_30_18_20_54,1,0162,0162,20,1366,10,52,46,9,0,3.14498,0,3.37493,1733,23,459.75
2019_05_30_18_20_54,1,0162,0162,21,1338.67,10,50.1333,94,9,0,3.11008,0,1.02994,1733,23,493.133
2019_05_30_18_20_54,1,0162,0162,22,1689.82,0,0,67,9,0,3.16816,0,10.0139,1733,23,730.364
2019_05_30_18_20_54,1,0162,0162,23,1664.83,0,0,73,9,0,3.17284,0,1.22277,1733,23,775.083
2019_05_30_18_20_54,1,0162,0162,1,540.5,0.5,0.7,60,9,1,3.35464,0,0,1733,16,517.3
2019_05_30_18_20_54,1,0162,0162,2,543.786,0.571429,1.07143,86,9,1,3.37691,0,0.695381,1733,16,488.357
2019_05_30_18_20_54,1,0162,0162,3,538.75,0.375,0.375,47,9,1,3.34486,0,0.375319,1733,16,503.25
2019_05_30_18_20_54,1,0162,0162,4,599.75,1.75,4.125,47,9,1,3.30783,0,1.78809,1733,16,459.75
2019_05_30_18_20_54,1,0162,0162,5,578.125,1.375,2.75,47,9,1,3.31934,0,1.33601,1733,16,408.125
2019_05_30_18_20_54,1,0162,0162,6,692.577,3,9.80769,167,9,1,3.12015,0,2.73206,1733,16,412.192
2019_05_30_18_20_54,1,0162,0162,7,691.4,2.9,9.7,60,9,1,3.18769,0,0.735993,1733,16,443
2019_05_30_18_20_54,1,0162,0162,8,758.125,3.875,14.125,46,9,1,3.14207,0,1.59492,1733,16,439.375
2019_05_30_18_20_54,1,0162,0162,9,802.519,4,16.5926,175,9,1,3.0898,0,1.1746,1733,16,418.148
2019_05_30_18_20_54,1,0162,0162,10,878.81,5,21.4286,134,9,1,3.22286,0,2.22501,1733,16,471.762
2019_05_30_18_20_54,1,0162,0162,11,908.625,5,23.25,47,9,1,3.27144,0,0.822158,1733,16,489
2019_05_30_18_20_54,1,0162,0162,12,1043.86,6.97674,31.8837,281,9,1,3.12042,0,3.28215,1733,16,463.442
2019_05_30_18_20_54,1,0162,0162,13,1184,8,40.5455,67,9,1,3.12466,0,3.86375,1733,16,382
2019_05_30_18_20_54,1,0162,0162,14,1195.32,8,41.2162,241,9,1,3.11802,0,0.572991,1733,16,403.162
2019_05_30_18_20_54,1,0162,0162,15,1273.05,8.6,46.2,127,9,1,3.19334,0,2.39758,1733,16,466.85
2019_05_30_18_20_54,1,0162,0162,16,1657.63,0,0,101,9,1,3.20547,0,10.8607,1733,16,720.063
2019_05_30_18_20_54,1,0172,0172,1,691.273,0,0,67,6,0,3.02624,0,0,1334,16,391.545
2019_05_30_18_20_54,1,0172,0172,2,723.727,0.454545,1.27273,68,6,0,3.05306,0,1.79238,1334,16,459.273
2019_05_30_18_20_54,1,0172,0172,3,756.75,1.25,3.25,47,6,0,3.02526,0,1.60642,1334,16,400.625
2019_05_30_18_20_54,1,0172,0172,4,807.556,2,6.33333,53,6,0,2.98819,0,1.41288,1334,16,431
2019_05_30_18_20_54,1,0172,0172,5,793,2,5.44,161,6,0,2.96199,0,0.347651,1334,16,430.56
2019_05_30_18_20_54,1,0172,0172,6,920.5,3,13.625,47,6,0,3.00262,0,3.0457,1334,16,423.5
2019_05_30_18_20_54,1,0172,0172,7,903.25,2.5,12.5,47,6,0,3.02543,0,0.648779,1334,16,402.5
2019_05_30_18_20_54,1,0172,0172,8,998.8,4,18.4,60,6,0,2.91329,0,2.92861,1334,16,479.6
2019_05_30_18_20_54,1,0172,0172,9,957.25,3.25,15.75,46,6,0,2.99398,0,0.991858,1334,16,479.625
2019_05_30_18_20_54,1,0172,0172,10,969.44,3.8,16.68,161,6,0,2.99468,0,1.65976,1334,16,411.16
2019_05_30_18_20_54,1,0172,0172,11,1071.53,4.93333,23,94,6,0,3.12425,0,2.79287,1334,16,468.467
2019_05_30_18_20_54,1,0172,0172,12,1057.89,5,22.1111,54,6,0,3.09772,0,0.979314,1334,16,429.778
2019_05_30_18_20_54,1,0172,0172,13,1091.77,5,24.3846,80,6,0,3.13653,0,1.53073,1334,16,484.231
2019_05_30_18_20_54,1,0172,0172,14,1228.12,0.84,3.64,161,6,0,3.21585,0,3.59481,1334,16,419.88
2019_05_30_18_20_54,1,0172,0172,15,1220.78,0,0,114,6,0,3.13241,0,0.5476,1334,16,441.611
2019_05_30_18_20_54,1,0172,0172,16,1660.83,0,0,74,6,0,3.16045,0,12.8305,1334,16,765.833
2019_05_30_18_20_54,1,0172,0172,1,685.4,0,0,94,6,1,3.31803,0,0,1195,16,467
2019_05_30_18_20_54,1,0172,0172,2,764.417,1.58333,3.91667,73,6,1,3.34875,0,2.10099,1195,16,428.167
2019_05_30_18_20_54,1,0172,0172,3,788.8,1.6,5.3,61,6,1,3.41112,0,0.721163,1195,16,446
2019_05_30_18_20_54,1,0172,0172,4,793.067,1.73333,5.53333,94,6,1,3.31411,0,0.290596,1195,16,434.6
2019_05_30_18_20_54,1,0172,0172,5,949.7,3.1,15.4,60,6,1,3.188,0,3.73507,1195,16,431.1
2019_05_30_18_20_54,1,0172,0172,6,919.4,3,13.5,61,6,1,3.13615,0,1.13973,1195,16,394.2
2019_05_30_18_20_54,1,0172,0172,7,927,2.90909,13.9091,67,6,1,3.08875,0,2.29091,1195,16,489.909
2019_05_30_18_20_54,1,0172,0172,8,910.857,2.85714,12.8571,88,6,1,3.17123,0,0.992997,1195,16,451.571
2019_05_30_18_20_54,1,0172,0172,9,959.182,3.22727,16,141,6,1,3.19361,0,1.3005,1195,16,426.409
2019_05_30_18_20_54,1,0172,0172,10,1032.93,4.5,20.6429,87,6,1,3.21063,0,1.81677,1195,16,445.286
2019_05_30_18_20_54,1,0172,0172,11,1059.44,5,22.2222,54,6,1,3.29884,0,1.38516,1195,16,393.667
2019_05_30_18_20_54,1,0172,0172,12,1028.82,4.36364,20.4545,67,6,1,3.27009,0,2.15528,1195,16,478.636
2019_05_30_18_20_54,1,0172,0172,13,1159.77,7,28.3846,80,6,1,3.34497,0,3.17069,1195,16,455.692
2019_05_30_18_20_54,1,0172,0172,14,1155.5,7,28,47,6,1,3.31595,0,0.220545,1195,16,447.5
2019_05_30_18_20_54,1,0172,0172,15,1149,7,27.75,47,6,1,3.30258,0,1.04992,1195,16,491
2019_05_30_18_20_54,1,0172,0172,16,1675.17,0,0,74,6,1,3.24289,0,14.0454,1195,16,780.167
2019_05_30_18_20_54,1,0181,0181,1,693.4,1.26667,4.46667,94,8,0,3.04147,0,0,1655,21,463.4
2019_05_30_18_20_54,1,0181,0181,2,694.273,1.18182,4.54545,68,8,0,3.00469,0,0.888713,1655,21,426.182
2019_05_30_18_20_54,1,0181,0181,3,682.5,1.1,3.7,61,8,0,3.01121,0,0.384946,1655,21,437.2
2019_05_30_18_20_54,1,0181,0181,4,675.727,1,3.45455,67,8,0,2.99336,0,0.688133,1655,21,409.182
2019_05_30_18_20_54,1,0181,0181,5,782.778,2,10,54,8,0,2.88414,0,2.63155,1655,21,435.778
2019_05_30_18_20_54,1,0181,0181,6,785.2,2,10.2,94,8,0,2.90022,0,0.350701,1655,21,450.267
2019_05_30_18_20_54,1,0181,0181,7,866.417,3,15.2083,154,8,0,2.8522,0,2.05313,1655,21,421.875
2019_05_30_18_20_54,1,0181,0181,8,889.778,3.22222,16.4444,53,8,0,2.89572,0,2.23701,1655,21,512.667
2019_05_30_18_20_54,1,0181,0181,9,898,3.11111,17.1111,54,8,0,2.91003,0,1.38513,1655,21,455.222
2019_05_30_18_20_54,1,0181,0181,10,969.3,4.8,21.4,60,8,0,2.92489,0,1.8345,1655,21,426.5
2019_05_30_18_20_54,1,0181,0181,11,995.167,5,23.2778,114,8,0,2.96471,0,1.44952,1655,21,481.444
2019_05_30_18_20_54,1,0181,0181,12,1092.22,6.44444,29.3889,114,8,0,3.05577,0,2.7396,1655,21,420.056
2019_05_30_18_20_54,1,0181,0181,13,1257,4.3,18.7,60,8,0,3.08172,0,3.92826,1655,21,417.3
2019_05_30_18_20_54,1,0181,0181,14,1210.4,9,36.6,60,8,0,3.07535,0,1.12486,1655,21,410.3
2019_05_30_18_20_54,1,0181,0181,15,1219.65,9,37.2174,147,8,0,3.06632,0,1.52096,1655,21,473.348
2019_05_30_18_20_54,1,0181,0181,16,1707.1,0,0,61,8,0,3.19459,0,12.8505,1655,21,722.6
2019_05_30_18_20_54,1,0181,0181,17,1665.78,0,0,53,8,0,3.24725,0,1.43999,1655,21,766.556
2019_05_30_18_20_54,1,0181,0181,18,1734.24,0,0,107,8,0,3.15375,0,2.01678,1655,21,717
2019_05_30_18_20_54,1,0181,0181,19,1733.88,0,0,47,8,0,3.12878,0,0.229945,1655,21,707.375
